id,date,condition,temperature,humidity,visibility,wind_speed
15815,7/15/2024,Clear,12.9,65.5,6.8,11.1
15816,9/2/2020,Rain,33.1,70.6,6.8,1.1
15817,1/11/2024,Clear,35.3,70,7,31
15818,8/23/2021,Clear,27.6,35.5,9.3,12.9
15819,12/27/2024,Rain,12.9,64.9,7.3,29.8
15820,12/3/2024,Fog,7,57.1,2.5,13.1
15821,7/4/2022,Rain,19,30.9,7.2,19.1
15822,8/24/2021,Snow,7.1,42.8,4.8,7.2
15823,1/11/2020,Clear,31.4,36.5,6.7,8.2
15824,7/18/2024,Rain,20,81.4,5.1,31
15825,4/28/2024,Fog,10.8,43.5,2.1,31.9
15826,12/1/2023,Clear,40.6,83.3,8.3,6.5
15827,5/20/2023,Rain,28.1,69.4,7.9,3.9
15828,12/13/2021,Rain,24.8,56.6,7.1,18.9
15829,5/20/2022,Snow,3.6,42.4,1.9,39.6
15830,5/21/2024,Rain,31.5,41.8,6.3,37.2
15831,3/12/2022,Clear,40.9,81.6,9.3,21.2
15832,5/25/2022,Clear,18.2,58.1,8.4,32.3
15833,11/11/2023,Rain,23.9,64.2,3.9,8.5
15834,11/30/2023,Fog,7.2,35.8,2.2,8.4
15835,10/1/2024,Clear,19.5,35.8,9.8,31
15836,1/5/2021,Snow,6.5,33,2.7,22.5
15837,8/6/2021,Rain,13.2,62.5,4.4,4.2
15838,7/27/2020,Clear,35.5,61.6,7.5,26.3
15839,10/20/2023,Fog,6,69.7,3.5,25.4
15840,6/28/2024,Fog,13.2,76.8,1.8,5
15841,5/24/2022,Clear,33.6,73.5,6.8,11
15842,5/31/2024,Fog,9.7,70.9,2,16.3
15843,1/21/2020,Clear,28,75.1,9.4,38
15844,4/20/2023,Rain,14,68,6.7,25.6
15845,9/2/2021,Rain,34.6,45.9,6.1,1.3
15846,1/31/2024,Heavy Rain,11.5,51.2,4.7,24.1
15847,12/31/2023,Heavy Rain,29.9,66.3,5.1,0.7
15848,5/23/2022,Clear,16.6,29.3,9.7,41.1
15849,5/23/2022,Clear,13.3,50.6,8.4,10.4
15850,11/2/2024,Clear,33.9,54,8.5,19.6
15851,10/29/2020,Rain,26.5,36.2,3.7,25.5
15852,6/3/2021,Clear,25.3,35.5,9.4,17.5
15853,10/24/2021,Rain,24.8,67.7,4,26.2
15854,1/21/2021,Clear,17.7,52.7,7,27.2
15855,5/20/2021,Clear,29.7,68.2,9.8,21.5
15856,2/3/2020,Rain,24.3,89.5,3.8,13.9
15857,2/17/2023,Clear,14,88.8,9,16.1
15858,8/24/2023,Rain,17.5,83.9,8,35.5
15859,12/22/2024,Rain,29.8,91.4,8.4,24.1
15860,3/15/2020,Clear,40.3,58.2,7.3,9.4
15861,12/9/2021,Snow,4.9,40.5,0.9,4.5
15862,4/10/2024,Snow,5,41.9,1.3,14.9
15863,3/9/2021,Fog,8.1,69.3,2.5,31.8
15864,8/2/2023,Clear,41.4,75.3,9,33
15865,4/23/2020,Rain,34.2,42.2,8.2,21.9
15866,10/12/2023,Clear,18.4,86.6,7,38.7
15867,12/5/2020,Clear,35.6,90.8,9.4,37.4
15868,12/3/2022,Rain,20.3,91.2,5,1.6
15869,12/16/2024,Fog,5.6,66.7,2.7,24.6
15870,6/29/2021,Heavy Rain,23.7,71.5,5.2,26.2
15871,3/14/2021,Clear,39.2,86.7,6.4,17.9
15872,4/11/2024,Clear,24.9,84.5,7.7,0
15873,4/30/2023,Rain,19.3,46.5,6.4,23.5
15874,7/6/2023,Snow,5.2,67.8,1.1,29
15875,6/24/2024,Fog,4.7,45.4,3.1,9.1
15876,2/15/2023,Clear,14,66.8,7.9,19.7
15877,2/7/2023,Fog,6.8,82.8,2.3,35.7
15878,3/30/2023,Fog,19.5,37.9,0.5,20.4
15879,5/4/2023,Rain,21.9,76.9,7.3,31.9
15880,9/28/2022,Clear,39,85.4,7.2,5.5
15881,6/28/2022,Clear,22.1,71.2,7,4.9
15882,2/9/2020,Clear,17.6,35.1,9,29.2
15883,6/19/2023,Heavy Rain,12.5,63.4,5.1,35.9
15884,1/16/2020,Clear,17.8,70.9,6.2,2.7
15885,5/24/2022,Snow,5.3,52.7,3.7,1.7
15886,10/6/2023,Heavy Rain,27.3,30.4,3.6,8.6
15887,2/3/2023,Rain,27.6,36.1,3,16.8
15888,11/25/2020,Clear,23.5,68.8,6,10.8
15889,10/11/2020,Clear,40,87,7,9
15890,8/16/2020,Rain,13.8,53.1,4.6,27.6
15891,7/16/2021,Rain,29.5,77.6,6.4,23.8
15892,5/18/2020,Rain,34,51.4,4.2,4
15893,12/20/2024,Heavy Rain,31.5,75,3,6.6
15894,12/14/2022,Rain,18.8,63.6,5.4,4.8
15895,3/23/2024,Clear,28,88.6,8,30
15896,4/14/2022,Clear,22.3,82.2,6.6,20.2
15897,8/21/2020,Heavy Rain,31.8,67,1.1,23.4
15898,11/21/2020,Clear,38.2,38.1,9.3,23.3
15899,8/22/2022,Fog,7.2,33.9,1.9,38.8
15900,7/2/2020,Fog,16.2,38.4,2.6,35.4
15901,1/9/2022,Clear,42,60.7,6.2,31.2
15902,3/7/2023,Clear,13.7,35.2,9,20.4
15903,3/14/2021,Rain,14.5,81.6,4.9,24.4
15904,11/5/2023,Snow,-0.5,79,1,24.6
15905,8/11/2024,Clear,12.5,29.1,9.2,18.4
15906,1/23/2022,Rain,28.2,75.4,6.4,30.8
15907,6/22/2021,Clear,27.5,48.3,6.2,6.6
15908,10/7/2023,Clear,25.4,62.3,9.8,7.2
15909,2/1/2021,Clear,38.6,69.2,8.1,13.7
15910,10/28/2023,Rain,12.5,58.7,7.8,0.5
15911,5/21/2021,Clear,35.7,80.4,6,33.5
15912,7/13/2022,Rain,24.7,86.5,3.8,16.8
15913,9/25/2024,Clear,37.8,32.5,6.5,30.2
15914,2/25/2020,Snow,4.8,88.8,4.9,37.7
15915,4/2/2020,Clear,32.8,83.5,8.6,3.7
15916,10/27/2020,Snow,1.7,38.7,1.7,20.4
15917,5/19/2022,Fog,10.3,91.3,2.5,23.2
15918,2/4/2022,Rain,35.4,80.4,3.4,13.8
15919,6/15/2023,Clear,33.1,87.9,9.9,20.6
15920,7/26/2023,Clear,36.9,53,8.3,30.7
15921,2/21/2020,Clear,13.8,52.9,8.1,36.7
15922,8/27/2021,Clear,17.3,63.3,7.9,28
15923,7/27/2020,Clear,16.1,80.5,8.5,34.2
15924,1/14/2021,Clear,16.4,41.3,8.2,26.5
15925,9/5/2022,Fog,6.3,32.1,0.9,27.2
15926,9/6/2024,Clear,41,43.1,8,25.6
15927,8/18/2020,Clear,42,30.6,9.4,0.8
15928,5/4/2022,Rain,31.5,49.9,4.4,24.9
15929,12/27/2022,Clear,19,74.7,8.3,15.1
15930,9/8/2021,Clear,40.4,78.2,7.5,1.5
15931,7/2/2024,Clear,37,73.5,8.6,22.2
15932,11/30/2023,Clear,29.1,52.2,9.6,15.9
15933,2/9/2023,Rain,25.9,84.3,4.1,35.5
15934,5/9/2023,Clear,38.7,52.8,7.1,14.8
15935,8/20/2020,Rain,22.9,53.2,4.4,19.1
15936,7/1/2020,Heavy Rain,13.6,30.4,2.9,41.1
15937,5/17/2020,Snow,1.7,75.7,3.2,22.2
15938,2/2/2022,Clear,37.5,66.2,9.9,28
15939,8/2/2020,Heavy Rain,14.7,51,4.8,37.4
15940,7/25/2024,Rain,33.6,87.9,3.6,12
15941,4/26/2020,Rain,22.5,44.5,6.8,22.4
15942,11/21/2020,Rain,20.8,60.3,3.4,41.9
15943,8/24/2022,Rain,23.4,61.3,6.1,2.6
15944,3/2/2020,Fog,19.6,62.1,1.6,19.8
15945,7/14/2024,Fog,5.2,62.3,2.5,41.5
15946,4/1/2021,Clear,21.6,91,8.6,26
15947,1/14/2024,Snow,0.8,85.6,3.4,19.4
15948,4/27/2020,Rain,13.3,55.8,6.1,4.3
15949,10/7/2020,Fog,18.9,35,1.8,14.4
15950,5/18/2022,Clear,24.7,31.1,8.1,7
15951,9/1/2023,Fog,20.8,62.5,0.6,13.3
15952,9/5/2023,Clear,22.8,32.6,9.2,26.9
15953,5/31/2024,Clear,24.2,88.2,6.7,1.5
15954,1/25/2022,Snow,6.6,62,4.7,2.6
15955,2/13/2022,Clear,23.6,77.8,6.7,26.9
15956,9/30/2020,Rain,25.7,85.3,3.1,23.5
15957,6/6/2020,Rain,24.9,33,8.5,1.4
15958,4/4/2023,Fog,4.7,54.7,3.1,25
15959,10/17/2024,Clear,33.1,53.7,6.1,3.9
15960,8/12/2022,Heavy Rain,19.6,43.5,1.8,2.8
15961,12/14/2021,Clear,13.4,80.3,8.3,41.5
15962,10/15/2024,Rain,27.8,68.2,4.6,29
15963,7/3/2023,Clear,25.3,55.9,9.4,14.2
15964,2/17/2022,Clear,27.8,73,8.4,17.5
15965,7/30/2024,Rain,14.8,70.1,7,37.2
15966,2/23/2021,Clear,19,76.9,7.6,29.3
15967,2/24/2024,Rain,21.6,70.3,7.1,29.8
15968,10/9/2020,Heavy Rain,20.3,42.7,2.5,21.3
15969,7/20/2020,Rain,31.5,62.2,4.3,11.4
15970,5/4/2021,Fog,8.8,56.7,2.9,23.6
15971,11/22/2024,Clear,20,75.3,9.4,20.4
15972,10/7/2023,Fog,15.1,36.3,0.6,8.4
15973,10/22/2022,Fog,5.4,42.2,3.2,32
15974,2/13/2023,Clear,14.1,61.7,9,3.9
15975,8/22/2022,Heavy Rain,29.6,68.4,4.6,33.8
15976,8/30/2023,Snow,7.8,79.2,0.9,18.4
15977,3/10/2021,Snow,-0.4,91.4,4.1,36.2
15978,5/9/2022,Clear,38.8,67.5,7.2,25.9
15979,9/7/2023,Rain,26.2,90.3,3.8,17.6
15980,5/15/2021,Fog,7.2,89.1,0.8,16.3
15981,10/30/2024,Rain,27.1,87.7,3.9,19.1
15982,2/23/2022,Snow,4.9,45.4,3.7,39.5
15983,3/4/2022,Rain,27.1,53.9,5.7,17
15984,4/28/2022,Rain,33.4,37.3,6.9,24.2
15985,1/16/2023,Fog,11.6,31.5,2.6,19.3
15986,3/22/2024,Rain,23.6,50,4.6,20.2
15987,5/17/2022,Clear,22.5,75.1,6.2,40.5
15988,2/4/2022,Snow,-0.6,46,2.3,8.2
15989,4/10/2022,Clear,34.7,56.9,9.3,23
15990,5/4/2024,Rain,12.6,88.3,4,12.6
15991,11/4/2022,Clear,36.7,47.5,8.6,24.3
15992,3/17/2024,Snow,4.8,31.5,1.1,37.5
15993,2/20/2021,Heavy Rain,28.5,68.2,3.7,35.1
15994,12/10/2024,Rain,31.8,75.2,3.4,0.4
15995,6/30/2022,Rain,22.5,90.6,4.8,10.9
15996,7/9/2023,Rain,22.2,74.2,4,12.8
15997,8/3/2023,Clear,29.1,49.3,9.4,2
15998,9/14/2023,Rain,33.8,49.6,3,30.9
15999,11/29/2024,Clear,14.6,71.2,7.3,1.1
16000,1/9/2021,Snow,1.1,50.6,1,2.4
16001,6/28/2020,Rain,15.7,84.5,3.5,37.3
16002,1/7/2024,Fog,5.5,83.2,0.8,37.6
16003,4/1/2021,Clear,20.3,54.3,9.9,39
16004,12/6/2021,Rain,20,64.7,5.1,3.6
16005,3/13/2024,Clear,18.3,83.6,8.2,0.5
16006,4/15/2021,Rain,28.3,51.8,4.6,13.5
16007,6/18/2020,Clear,18.7,90.3,6.5,19.1
16008,6/16/2022,Clear,16.4,28.5,9.2,19.9
16009,8/11/2021,Clear,23.3,64.9,6.8,21.7
16010,9/11/2024,Fog,20.1,78.1,1.4,0.7
16011,5/24/2024,Fog,6.6,83.7,1.5,38.7
16012,2/25/2020,Clear,21.8,78.1,7.5,8.8
16013,12/26/2023,Clear,17.7,68.5,9.7,41.8
16014,7/19/2023,Fog,5.1,88.9,2.6,20.6
16015,12/13/2024,Rain,19.1,34.7,6,30.7
16016,4/11/2023,Clear,15.8,89.1,9.9,39.8
16017,8/10/2020,Clear,24.1,30.3,6.5,36.3
16018,11/23/2020,Clear,41.8,71.5,6.2,18.8
16019,8/11/2022,Fog,7.8,78.2,2.9,38.4
16020,11/2/2020,Clear,37,44.8,6.6,41.8
16021,2/10/2024,Rain,16.2,47.8,3.9,23.5
16022,3/27/2022,Rain,15.4,50,6.4,35.8
16023,7/11/2020,Rain,17.2,64.3,7.2,17.8
16024,12/22/2021,Rain,16.9,33.9,8.4,1.8
16025,5/2/2020,Snow,5.2,66.1,4.3,7.7
16026,3/31/2021,Clear,27,75.6,8.3,14.8
16027,7/12/2024,Heavy Rain,19.5,62.1,2.6,34
16028,11/25/2022,Clear,15.3,43.9,8.3,0.5
16029,4/2/2022,Rain,28.8,70.4,5.7,9.5
16030,5/28/2024,Rain,23.2,89.3,5.4,14.3
16031,7/13/2021,Clear,25.6,71.7,6.6,7
16032,9/13/2020,Clear,30.8,49.6,9.1,2
16033,9/20/2020,Snow,6.6,36.9,3.9,28
16034,4/6/2023,Snow,-1.7,29.3,2.6,18.4
16035,6/24/2020,Rain,24.1,70.4,5.5,24.5
16036,3/23/2023,Rain,15.1,86.8,7,23.8
16037,8/20/2023,Clear,19.1,53.9,7.3,1.1
16038,5/8/2023,Clear,40.2,36.5,8.6,21.2
16039,9/2/2020,Clear,34.4,29.2,6.6,27.3
16040,6/5/2022,Clear,20.3,50.5,8.9,23.6
16041,11/14/2022,Clear,29,77.5,9.4,6.9
16042,3/25/2021,Clear,17.7,34.2,6.5,12.8
16043,2/14/2023,Heavy Rain,15.8,62.2,1.8,17.2
16044,5/28/2020,Heavy Rain,11,77.8,4.2,14
16045,9/3/2021,Clear,25.7,90.5,8.3,27
16046,12/9/2021,Rain,15.4,81.6,3.1,20.9
16047,1/10/2021,Clear,15.8,67.3,8.8,39.8
16048,3/22/2021,Heavy Rain,26.3,54.5,5.3,6.2
16049,12/2/2021,Rain,29.3,70.7,4.5,9.6
16050,5/4/2021,Clear,37,74.5,8.4,10.5
16051,11/16/2021,Clear,30.6,32.5,6.8,7.2
16052,2/28/2020,Snow,2.4,91.8,4.3,8
16053,3/6/2020,Clear,31.1,43.1,9.3,18.4
16054,2/5/2022,Clear,34,71.1,7.3,21.5
16055,1/15/2020,Clear,41.8,80.4,9.4,20.5
16056,5/31/2022,Rain,32.5,43.4,7.1,19
16057,11/23/2020,Snow,5.3,49.4,2.8,41
16058,10/22/2023,Clear,14.1,29.2,8,19.3
16059,2/14/2023,Rain,20.7,72.2,3.4,0.5
16060,8/16/2021,Clear,28.9,77.9,6.8,20.9
16061,4/1/2022,Rain,17.3,80.4,6.2,17.1
16062,8/17/2020,Clear,12.8,73.1,6.8,9.4
16063,12/20/2021,Heavy Rain,25.6,32.9,5.5,25
16064,10/2/2021,Clear,23.3,38.7,6.2,2.3
16065,11/23/2021,Clear,31.4,73.5,6.8,1.2
16066,10/25/2021,Clear,23.6,66.9,7.9,39.2
16067,5/10/2024,Clear,22.3,73.4,9.6,38.8
16068,8/6/2022,Clear,18.8,52.6,8,11.7
16069,12/22/2020,Clear,39.2,57.3,9.7,24.9
16070,1/28/2023,Snow,6.4,88.2,1.2,39.2
16071,9/16/2020,Snow,5.7,30.3,3.6,9.1
16072,6/3/2023,Clear,19.9,78.2,6.1,40.1
16073,12/29/2021,Heavy Rain,15,50.1,5.6,4.1
16074,11/8/2024,Clear,28.2,41.8,6.1,15.6
16075,6/26/2022,Rain,32.5,86.1,7.5,20.8
16076,3/21/2024,Snow,1.8,49.5,1.3,23.7
16077,6/16/2020,Rain,33.9,76.1,3.5,8.5
16078,12/29/2024,Clear,25.8,69.8,9.8,14.2
16079,9/13/2020,Rain,33.6,62,5.7,38.3
16080,7/13/2023,Clear,19.8,60.5,8.3,20.8
16081,3/31/2021,Fog,13.1,70,3.1,20.3
16082,10/15/2022,Clear,41.9,81.6,6.7,16.6
16083,12/16/2022,Snow,7.3,82.7,2.6,25.1
16084,6/12/2021,Clear,13.3,30.7,9.5,21.2
16085,8/29/2024,Clear,22.9,36.9,8.4,17
16086,6/3/2021,Clear,21.9,61.4,8.8,7.1
16087,4/14/2022,Fog,9.6,44.2,1.3,2.1
16088,3/4/2021,Heavy Rain,29.6,41.9,5.5,25.3
16089,11/1/2020,Heavy Rain,22.5,76.4,2.2,3.9
16090,8/29/2021,Clear,27.5,54.5,8.8,20.7
16091,5/11/2024,Clear,21.6,84.8,7.7,32.4
16092,2/19/2020,Rain,27.4,89.6,4,15.5
16093,2/25/2023,Clear,33,84.3,10,35.8
16094,12/7/2024,Rain,30.7,82.1,8.3,35.2
16095,5/31/2023,Rain,31.5,52.7,5.8,31
16096,5/25/2024,Clear,39.7,58,9.3,19
16097,10/28/2020,Clear,32.4,81.9,7.4,32.7
16098,7/1/2022,Heavy Rain,28.6,47.5,4.2,3.2
16099,1/1/2024,Rain,14.2,55.3,4.4,9.9
16100,9/19/2021,Clear,17.2,85.2,7,29.4
16101,9/28/2020,Rain,20,69.8,5.6,21.2
16102,6/28/2024,Fog,9.6,49.1,1.6,28.9
16103,2/15/2020,Clear,12.6,41,6.6,18.2
16104,1/14/2024,Heavy Rain,23.1,84.9,2.9,25
16105,8/30/2022,Heavy Rain,16.8,84,1.9,38
16106,2/26/2024,Rain,19.9,87,3.8,8.1
16107,5/28/2021,Clear,26,77.8,7.9,38.3
16108,12/16/2021,Clear,38.3,50.8,6,1
16109,2/12/2021,Clear,19.4,85.8,7.9,29.1
16110,12/14/2022,Rain,22.4,76.2,5.2,5.8
16111,3/9/2021,Rain,21.9,58.5,7.8,34.6
16112,3/12/2020,Fog,12.9,53.5,2.3,41.1
16113,4/28/2022,Clear,34.3,89.9,7.3,15.8
16114,12/9/2023,Fog,13.8,51.6,2.8,27.8
16115,3/10/2024,Clear,35.8,85.1,8.2,38
16116,9/30/2020,Rain,18.4,55.8,7.3,32.2
16117,1/30/2021,Clear,26,39.9,8,34
16118,12/28/2020,Rain,33.9,69.7,7.5,2.2
16119,4/24/2024,Clear,18.2,50,9.5,33
16120,6/21/2022,Heavy Rain,26.1,87.4,4.4,12.2
16121,2/12/2020,Rain,34.1,57.7,4.7,27.6
16122,5/16/2022,Heavy Rain,18.5,57.9,5.8,13
16123,7/4/2020,Heavy Rain,23.1,48.5,1.5,19.9
16124,6/20/2023,Clear,37.7,39.4,7.4,27.8
16125,8/8/2022,Clear,14.4,36.4,8.2,9.9
16126,1/10/2022,Heavy Rain,28.3,36,4.3,9.4
16127,6/16/2021,Rain,32.7,79.9,7.1,9.5
16128,12/14/2021,Clear,27.6,85.4,6.9,23.4
16129,1/12/2024,Clear,38.9,67.3,8.4,25.9
16130,10/26/2022,Rain,21,72,4.9,19.7
16131,9/27/2021,Clear,14.4,89.8,9,30.8
16132,1/14/2024,Fog,7.8,63.3,3.1,18
16133,6/16/2024,Rain,31.6,63.3,5.9,9.3
16134,4/21/2022,Clear,18.7,38.1,7.6,13.6
16135,6/20/2024,Heavy Rain,12,36.2,3.6,22.8
16136,5/1/2024,Clear,25.2,70.7,8.3,36.3
16137,2/15/2024,Fog,11.8,65.5,1.4,2.2
16138,10/21/2024,Clear,32,75.1,6.9,5.1
16139,12/13/2023,Rain,35.9,76.3,7.5,28.2
16140,8/8/2022,Snow,0.4,50,4.1,24.4
16141,7/9/2023,Clear,30,58.4,8,38.5
16142,9/14/2020,Heavy Rain,17.2,85.4,1.5,3.5
16143,7/30/2021,Heavy Rain,24.7,89.6,4.5,26.3
16144,10/4/2021,Heavy Rain,21.4,88.8,1.4,9.7
16145,7/11/2022,Clear,13.4,42.2,7.7,14.1
16146,5/25/2020,Snow,6.9,79.8,4.6,35.2
16147,8/8/2024,Fog,7.3,89.4,0.9,12.8
16148,7/14/2024,Clear,12.3,56.4,7.1,33.6
16149,2/18/2024,Clear,32.6,50.3,6.6,4.7
16150,2/23/2022,Rain,16.1,67,6.1,23.9
16151,5/18/2020,Heavy Rain,14.5,29,4.8,37
16152,2/22/2023,Clear,21.6,61.2,8.1,9.6
16153,5/30/2023,Clear,28.1,64.3,7.3,16.3
16154,3/4/2024,Clear,20.1,88.7,7,38.8
16155,10/12/2024,Clear,35.9,46,6,41.3
16156,2/26/2022,Clear,16.8,54.4,8.4,27.3
16157,3/10/2020,Clear,34.5,73.5,8.1,25.6
16158,11/6/2024,Clear,32.7,40.2,9.5,26.6
16159,2/12/2022,Rain,16.9,28.8,3.3,9.7
16160,12/6/2022,Clear,23.3,79.4,7.8,19.9
16161,10/17/2023,Rain,12.8,79,6.7,36.2
16162,1/7/2020,Snow,3.9,30.8,1.8,12.3
16163,9/30/2021,Clear,12.4,39.3,8,6.6
16164,2/8/2021,Fog,21.7,79.4,1.2,15.2
16165,11/1/2021,Rain,13.9,84.9,5.4,40
16166,8/18/2020,Rain,30,33.5,8.3,39.7
16167,9/4/2024,Rain,30.9,78.8,7.3,0.5
16168,8/13/2021,Clear,17.9,77.1,8.2,20.6
16169,11/17/2024,Clear,23.2,90.1,7.2,4.3
16170,12/27/2023,Heavy Rain,17.2,79.9,3.2,7.4
16171,1/14/2023,Rain,15.1,38.8,4.6,1.9
16172,8/25/2024,Snow,5.6,77.1,3.7,2.1
16173,6/5/2023,Clear,21.7,65.6,9.1,40.3
16174,8/15/2021,Clear,41.3,81.9,9.8,6.6
16175,11/5/2021,Rain,16.9,77.2,3.4,41.6
16176,10/13/2021,Clear,28.2,82.1,6.8,5.9
16177,1/3/2021,Clear,27.4,36.8,6.2,41.3
16178,2/7/2022,Rain,18.8,41.6,7.1,32.1
16179,8/14/2023,Fog,17.2,33.4,2.5,15.2
16180,5/7/2021,Rain,12.6,83,4.2,25.8
16181,3/4/2021,Clear,37.6,52.5,7.1,31.3
16182,7/30/2024,Clear,25.4,62.3,7.5,5.1
16183,3/15/2024,Rain,16.2,49.9,7.4,26.7
16184,5/13/2023,Clear,37.4,85.8,7.1,27.9
16185,3/21/2021,Clear,32.4,35.4,6.5,39.7
16186,9/29/2024,Rain,33.7,59.8,3.3,7
16187,8/24/2022,Rain,13.4,82.1,4.4,14.1
16188,10/22/2020,Clear,22.5,75,6.4,16.3
16189,11/26/2020,Snow,3.8,32,2.1,2.4
16190,3/5/2021,Rain,13.4,40.3,3.1,33
16191,1/9/2021,Heavy Rain,15,43.2,5.9,15.7
16192,4/7/2021,Fog,17.8,43.9,1.8,23.6
16193,2/13/2021,Heavy Rain,18.2,33.6,4.5,14
16194,3/23/2023,Fog,4.9,75.9,3.4,1.7
16195,10/6/2024,Clear,32.1,29,9.6,31.9
16196,3/23/2020,Fog,15.9,79.9,3.5,10.4
16197,5/2/2024,Rain,18.8,75,4.2,40
16198,9/4/2021,Rain,29.7,75.4,7.1,1.3
16199,1/20/2021,Clear,27.9,91,8.5,23.2
16200,12/17/2021,Clear,22.5,28.4,9.4,13.1
16201,9/9/2022,Clear,15.6,79.9,6.3,30.2
16202,10/5/2020,Heavy Rain,27.4,62.4,4.4,14.7
16203,6/28/2021,Fog,19.7,63.1,3.3,23.3
16204,10/13/2023,Clear,37.6,28.3,7.4,17.9
16205,11/25/2024,Fog,6.8,59.6,1,33.9
16206,4/10/2022,Clear,17.2,91.1,9.1,40.3
16207,2/14/2021,Clear,28.4,90.4,9.9,23.9
16208,7/21/2023,Heavy Rain,24,69.1,2.7,6.1
16209,6/13/2024,Rain,21.4,59.4,6.6,12.9
16210,10/3/2024,Clear,36,54.5,8.1,1.3
16211,7/16/2022,Clear,13,90.4,7.4,12.7
16212,12/16/2022,Rain,21.4,90.7,3.5,33.8
16213,3/2/2024,Clear,21.2,66.1,7.1,29.3
16214,10/29/2020,Clear,21.9,62.9,9.8,11.4
16215,7/15/2020,Rain,23.9,63.7,3.7,0.9
16216,1/13/2024,Fog,10.9,71.5,2.2,6.6
16217,12/3/2023,Clear,32,34.8,8.1,39.4
16218,8/14/2024,Clear,28.6,65.6,8.5,3.6
16219,7/17/2022,Clear,21.4,51.5,8.4,1.7
16220,1/9/2022,Fog,15.6,80.9,0.9,1.9
16221,6/28/2024,Rain,35.2,40.7,6.7,22.1
16222,10/23/2020,Clear,25.7,43.9,7.1,4.8
16223,4/7/2023,Fog,21.8,83,2.5,22.8
16224,4/17/2020,Snow,5.9,91,4.8,34.4
16225,11/29/2024,Clear,40.1,32.5,6.2,21.4
16226,6/20/2024,Heavy Rain,16.8,60.2,1.5,31.8
16227,10/22/2020,Clear,21.8,67.8,9.4,5
16228,7/17/2020,Clear,16.2,58.5,8,15.5
16229,7/25/2020,Heavy Rain,12.5,44.7,1.7,27.3
16230,3/22/2023,Rain,27.3,82.5,6.7,30.5
16231,1/24/2023,Rain,33.8,86.5,6.4,4.8
16232,10/17/2021,Fog,18.9,63.2,2.6,5.8
16233,5/23/2024,Fog,16.6,43.7,1,23.4
16234,4/27/2022,Fog,21.5,90.4,3.2,37.5
16235,7/31/2024,Clear,41.6,67.9,6.2,5.6
16236,9/12/2023,Heavy Rain,13,61.8,2.7,14.2
16237,6/4/2022,Clear,24.3,41.4,7.3,16.8
16238,2/12/2021,Fog,9.8,88.8,1.4,6.4
16239,8/8/2024,Rain,21.9,37,4.3,15.7
16240,3/23/2021,Clear,41.3,38.3,9,13.4
16241,4/2/2022,Heavy Rain,16.4,50.1,5.3,23.2
16242,9/23/2022,Snow,7.2,89.6,3.2,37.7
16243,5/26/2024,Fog,5,60.1,1.3,26.7
16244,8/3/2020,Rain,14.8,85.9,5.7,23
16245,8/22/2020,Rain,17.8,71.8,6.8,2.1
16246,9/29/2023,Clear,21.8,32,7.3,32.8
16247,8/25/2023,Clear,28.5,88.1,8.5,37.3
16248,3/22/2022,Heavy Rain,30.4,43.5,2.8,26
16249,6/15/2023,Fog,4.8,79.8,2.3,32.5
16250,5/23/2021,Rain,24.1,52.4,3.8,28.9
16251,12/7/2023,Clear,17.9,82,8.5,20.2
16252,4/26/2021,Fog,7.9,49.8,2.6,10.3
16253,5/30/2020,Clear,23.1,68.7,8.2,36.8
16254,12/21/2023,Clear,14.7,80.1,8.6,34.3
16255,2/3/2020,Fog,9.4,77.3,3.4,33.2
16256,12/31/2020,Rain,28.8,51.8,4.9,3.2
16257,10/1/2021,Clear,28,90.8,9.9,41.2
16258,5/29/2024,Clear,37.8,77.4,9.4,36.4
16259,10/1/2022,Rain,22.9,36.4,7.8,34.9
16260,3/5/2021,Clear,37.4,64.7,8.3,26.5
16261,2/21/2021,Rain,22,68.2,5.9,0.2
16262,1/3/2023,Fog,7.7,90.4,3.1,12.7
16263,3/29/2021,Clear,14.4,80,6,5.1
16264,1/19/2020,Clear,23.7,63.7,8.3,40.3
16265,5/5/2023,Clear,41.5,77.6,9,5.8
16266,11/18/2021,Fog,13.6,71.4,1.2,1.5
16267,5/14/2023,Fog,16,55.2,0.9,19.5
16268,7/20/2023,Clear,26,84.1,9.8,33.3
16269,6/10/2024,Rain,27.9,32.3,5,29.5
16270,3/5/2023,Clear,28.8,54.6,7.4,7.8
16271,6/2/2020,Rain,33.6,60.6,5.6,31.7
16272,9/24/2021,Fog,6.7,74.5,0.4,40.6
16273,10/11/2024,Snow,-0.8,91.8,1,32.3
16274,3/30/2023,Rain,13.8,60.3,5.5,10.9
16275,4/29/2024,Fog,18.8,45.6,2.6,9.5
16276,1/10/2022,Rain,20,90.8,5.6,16.7
16277,12/10/2021,Clear,18.1,56.6,8.3,40.1
16278,9/7/2024,Clear,35.3,39.4,9.2,41.7
16279,4/29/2022,Clear,12.9,80.3,6.1,25.1
16280,2/11/2023,Fog,13.8,49.5,1.2,39.6
16281,9/27/2021,Clear,29.2,51.8,8.3,13.7
16282,5/30/2020,Clear,38.2,80.6,6.4,5.6
16283,11/10/2023,Rain,12.9,30.9,5.1,33.9
16284,11/12/2022,Clear,40.8,91.2,9,35.3
16285,4/5/2021,Clear,37.5,79.3,6.5,7.6
16286,5/15/2021,Clear,12.2,81.7,8.1,22
16287,12/26/2020,Fog,10,57.4,0.7,24.5
