id,latitude,longitude,datetime,date,time,day_of_week,hour,weather,road_type,severity,casualties,injuries,fatalities,vehicles_involved,description
7064,32.559053,74.147314,2021-07-11T14:43:00,2021-07-11,14:43:00,Sunday,14,Fog,Intersection,Fatal,"{'injured': 4, 'dead': 2, 'total': 6}",4,2,2,Fatal accident on intersection during fog weather
7065,32.523897,74.022214,2022-04-23T11:01:00,2022-04-23,11:01:00,Saturday,11,Cloudy,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor residential accident during cloudy conditions
7066,32.6806,74.091454,2020-03-25T05:42:00,2020-03-25,05:42:00,Wednesday,5,Cloudy,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor highway accident during cloudy conditions
7067,32.663623,74.060089,2023-05-14T08:16:00,2023-05-14,08:16:00,Sunday,8,Cloudy,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during cloudy conditions
7068,32.571477,74.080095,2024-11-29T08:04:00,2024-11-29,08:04:00,Friday,8,Cloudy,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor residential accident during cloudy conditions
7069,32.526103,74.031463,2022-05-13T10:07:00,2022-05-13,10:07:00,Friday,10,Rain,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during rain conditions
7070,32.559328,74.150566,2024-10-24T20:56:00,2024-10-24,20:56:00,Thursday,20,Rain,Intersection,Fatal,"{'injured': 2, 'dead': 2, 'total': 4}",2,2,1,Fatal accident on intersection during rain weather
7071,32.538475,74.069239,2020-02-21T12:51:00,2020-02-21,12:51:00,Friday,12,Rain,Arterial,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,4,Moderate collision on arterial in rain weather
7072,32.608901,74.119471,2021-07-07T02:24:00,2021-07-07,02:24:00,Wednesday,2,Clear,Arterial,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor arterial accident during clear conditions
7073,32.602777,74.113685,2025-07-03T21:40:00,2025-07-03,21:40:00,Thursday,21,Cloudy,Arterial,Moderate,"{'injured': 1, 'dead': 1, 'total': 2}",1,1,4,Moderate collision on arterial in cloudy weather
7074,32.690878,74.10947,2021-10-27T08:59:00,2021-10-27,08:59:00,Wednesday,8,Rain,Intersection,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,4,Moderate collision on intersection in rain weather
7075,32.508371,74.129732,2023-06-13T21:36:00,2023-06-13,21:36:00,Tuesday,21,Clear,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor arterial accident during clear conditions
7076,32.632606,74.16347,2021-04-24T11:36:00,2021-04-24,11:36:00,Saturday,11,Clear,Rural,Severe,"{'injured': 3, 'dead': 2, 'total': 5}",3,2,2,Severe accident on rural with clear conditions
7077,32.555764,74.143443,2023-11-16T20:26:00,2023-11-16,20:26:00,Thursday,20,Cloudy,Intersection,Fatal,"{'injured': 0, 'dead': 1, 'total': 1}",0,1,4,Fatal accident on intersection during cloudy weather
7078,32.564802,74.08244,2020-01-22T18:43:00,2020-01-22,18:43:00,Wednesday,18,Clear,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor highway accident during clear conditions
7079,32.59585,74.121729,2020-08-13T10:22:00,2020-08-13,10:22:00,Thursday,10,Cloudy,Arterial,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,4,Moderate collision on arterial in cloudy weather
7080,32.506064,74.084934,2020-07-20T04:33:00,2020-07-20,04:33:00,Monday,4,Clear,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor highway accident during clear conditions
7081,32.672898,74.057202,2021-04-22T04:53:00,2021-04-22,04:53:00,Thursday,4,Clear,Highway,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,4,Moderate collision on highway in clear weather
7082,32.6442,74.153794,2023-12-14T18:57:00,2023-12-14,18:57:00,Thursday,18,Clear,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor residential accident during clear conditions
7083,32.564839,74.147244,2020-06-29T09:50:00,2020-06-29,09:50:00,Monday,9,Clear,Residential,Severe,"{'injured': 6, 'dead': 2, 'total': 8}",6,2,3,Severe accident on residential with clear conditions
7084,32.507746,74.092969,2025-03-07T13:45:00,2025-03-07,13:45:00,Friday,13,Cloudy,Highway,Severe,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,4,Severe accident on highway with cloudy conditions
7085,32.569677,74.030746,2020-03-22T19:15:00,2020-03-22,19:15:00,Sunday,19,Cloudy,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor residential accident during cloudy conditions
7086,32.690407,74.025329,2020-03-04T02:25:00,2020-03-04,02:25:00,Wednesday,2,Rain,Arterial,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,1,Moderate collision on arterial in rain weather
7087,32.555077,74.017603,2023-12-02T20:09:00,2023-12-02,20:09:00,Saturday,20,Cloudy,Arterial,Severe,"{'injured': 5, 'dead': 2, 'total': 7}",5,2,3,Severe accident on arterial with cloudy conditions
7088,32.576318,74.083137,2023-07-09T00:27:00,2023-07-09,00:27:00,Sunday,0,Cloudy,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during cloudy conditions
7089,32.687584,74.055611,2022-11-07T19:26:00,2022-11-07,19:26:00,Monday,19,Clear,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor arterial accident during clear conditions
7090,32.580738,74.067195,2020-02-04T08:01:00,2020-02-04,08:01:00,Tuesday,8,Clear,Highway,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor highway accident during clear conditions
7091,32.597821,74.019524,2022-02-22T19:28:00,2022-02-22,19:28:00,Tuesday,19,Clear,Highway,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,2,Moderate collision on highway in clear weather
7092,32.688307,74.137023,2022-02-19T17:11:00,2022-02-19,17:11:00,Saturday,17,Snow,Residential,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,4,Moderate collision on residential in snow weather
7093,32.674185,74.041815,2021-11-04T04:41:00,2021-11-04,04:41:00,Thursday,4,Clear,Intersection,Severe,"{'injured': 3, 'dead': 1, 'total': 4}",3,1,3,Severe accident on intersection with clear conditions
7094,32.523722,74.098762,2020-06-30T14:07:00,2020-06-30,14:07:00,Tuesday,14,Cloudy,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor residential accident during cloudy conditions
7095,32.50846,74.130298,2024-09-22T07:52:00,2024-09-22,07:52:00,Sunday,7,Rain,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor intersection accident during rain conditions
7096,32.574593,74.072624,2023-12-10T19:38:00,2023-12-10,19:38:00,Sunday,19,Clear,Intersection,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,2,Moderate collision on intersection in clear weather
7097,32.691413,74.10164,2022-05-31T07:40:00,2022-05-31,07:40:00,Tuesday,7,Clear,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor highway accident during clear conditions
7098,32.689276,74.107907,2023-03-14T16:03:00,2023-03-14,16:03:00,Tuesday,16,Clear,Arterial,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,3,Moderate collision on arterial in clear weather
7099,32.600675,74.074107,2023-12-08T23:43:00,2023-12-08,23:43:00,Friday,23,Fog,Arterial,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,1,Moderate collision on arterial in fog weather
7100,32.652465,74.14708,2022-05-18T01:07:00,2022-05-18,01:07:00,Wednesday,1,Clear,Arterial,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,2,Moderate collision on arterial in clear weather
7101,32.607501,74.054923,2025-07-04T09:03:00,2025-07-04,09:03:00,Friday,9,Cloudy,Intersection,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,3,Moderate collision on intersection in cloudy weather
7102,32.626203,74.017528,2020-03-08T20:06:00,2020-03-08,20:06:00,Sunday,20,Clear,Highway,Severe,"{'injured': 6, 'dead': 1, 'total': 7}",6,1,3,Severe accident on highway with clear conditions
7103,32.535393,74.045154,2021-03-23T22:35:00,2021-03-23,22:35:00,Tuesday,22,Clear,Residential,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,3,Moderate collision on residential in clear weather
7104,32.674992,74.106819,2025-01-31T14:02:00,2025-01-31,14:02:00,Friday,14,Rain,Intersection,Severe,"{'injured': 5, 'dead': 2, 'total': 7}",5,2,1,Severe accident on intersection with rain conditions
7105,32.538518,74.008844,2020-09-30T17:03:00,2020-09-30,17:03:00,Wednesday,17,Rain,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor intersection accident during rain conditions
7106,32.546591,74.125404,2020-12-05T17:11:00,2020-12-05,17:11:00,Saturday,17,Cloudy,Arterial,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,4,Moderate collision on arterial in cloudy weather
7107,32.593576,74.08368,2021-11-06T07:41:00,2021-11-06,07:41:00,Saturday,7,Clear,Arterial,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,1,Moderate collision on arterial in clear weather
7108,32.574109,74.077325,2024-11-13T17:44:00,2024-11-13,17:44:00,Wednesday,17,Clear,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor arterial accident during clear conditions
7109,32.668157,74.016989,2024-01-12T09:24:00,2024-01-12,09:24:00,Friday,9,Clear,Highway,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,2,Moderate collision on highway in clear weather
7110,32.676264,74.098615,2020-12-22T00:45:00,2020-12-22,00:45:00,Tuesday,0,Cloudy,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor intersection accident during cloudy conditions
7111,32.564355,74.197727,2022-08-30T22:01:00,2022-08-30,22:01:00,Tuesday,22,Rain,Arterial,Moderate,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,3,Moderate collision on arterial in rain weather
7112,32.581613,74.115773,2021-07-05T11:32:00,2021-07-05,11:32:00,Monday,11,Clear,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor arterial accident during clear conditions
7113,32.629357,74.109094,2021-05-06T19:42:00,2021-05-06,19:42:00,Thursday,19,Clear,Residential,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,3,Moderate collision on residential in clear weather
7114,32.576409,74.055953,2023-01-30T02:51:00,2023-01-30,02:51:00,Monday,2,Clear,Residential,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor residential accident during clear conditions
7115,32.665468,74.113558,2021-12-07T09:01:00,2021-12-07,09:01:00,Tuesday,9,Rain,Intersection,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,3,Moderate collision on intersection in rain weather
7116,32.510894,74.03963,2023-11-06T03:33:00,2023-11-06,03:33:00,Monday,3,Rain,Highway,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor highway accident during rain conditions
7117,32.549123,74.148898,2025-02-27T09:23:00,2025-02-27,09:23:00,Thursday,9,Fog,Arterial,Fatal,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,1,Fatal accident on arterial during fog weather
7118,32.546502,74.196202,2025-09-07T14:33:00,2025-09-07,14:33:00,Sunday,14,Clear,Arterial,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,1,Moderate collision on arterial in clear weather
7119,32.532717,74.090553,2022-02-02T13:28:00,2022-02-02,13:28:00,Wednesday,13,Rain,Highway,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,2,Moderate collision on highway in rain weather
7120,32.667064,74.125262,2023-03-27T16:03:00,2023-03-27,16:03:00,Monday,16,Clear,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor highway accident during clear conditions
7121,32.517787,74.13243,2025-08-17T20:05:00,2025-08-17,20:05:00,Sunday,20,Cloudy,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor residential accident during cloudy conditions
7122,32.568518,74.065869,2025-01-25T16:42:00,2025-01-25,16:42:00,Saturday,16,Cloudy,Residential,Severe,"{'injured': 2, 'dead': 1, 'total': 3}",2,1,2,Severe accident on residential with cloudy conditions
7123,32.563869,74.151372,2024-11-23T05:04:00,2024-11-23,05:04:00,Saturday,5,Clear,Rural,Moderate,"{'injured': 3, 'dead': 1, 'total': 4}",3,1,1,Moderate collision on rural in clear weather
7124,32.564565,74.065307,2025-08-18T09:17:00,2025-08-18,09:17:00,Monday,9,Fog,Residential,Fatal,"{'injured': 0, 'dead': 2, 'total': 2}",0,2,2,Fatal accident on residential during fog weather
7125,32.644287,74.055257,2020-08-29T04:53:00,2020-08-29,04:53:00,Saturday,4,Fog,Rural,Severe,"{'injured': 6, 'dead': 2, 'total': 8}",6,2,1,Severe accident on rural with fog conditions
7126,32.578533,74.082945,2022-11-11T21:58:00,2022-11-11,21:58:00,Friday,21,Clear,Intersection,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor intersection accident during clear conditions
7127,32.611715,74.145312,2021-03-22T18:22:00,2021-03-22,18:22:00,Monday,18,Cloudy,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor intersection accident during cloudy conditions
7128,32.529451,74.057718,2025-03-24T11:49:00,2025-03-24,11:49:00,Monday,11,Clear,Intersection,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor intersection accident during clear conditions
7129,32.548526,74.151468,2024-09-18T15:18:00,2024-09-18,15:18:00,Wednesday,15,Heavy Rain,Highway,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Moderate collision on highway in heavy rain weather
7130,32.565659,74.152037,2022-04-25T17:58:00,2022-04-25,17:58:00,Monday,17,Clear,Arterial,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,1,Moderate collision on arterial in clear weather
7131,32.648426,74.137526,2021-03-03T17:18:00,2021-03-03,17:18:00,Wednesday,17,Rain,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor highway accident during rain conditions
7132,32.611856,74.117517,2020-03-02T10:55:00,2020-03-02,10:55:00,Monday,10,Heavy Rain,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor residential accident during heavy rain conditions
7133,32.655761,74.07572,2025-04-09T02:34:00,2025-04-09,02:34:00,Wednesday,2,Clear,Intersection,Moderate,"{'injured': 1, 'dead': 1, 'total': 2}",1,1,4,Moderate collision on intersection in clear weather
7134,32.523636,74.145931,2024-08-12T15:43:00,2024-08-12,15:43:00,Monday,15,Rain,Arterial,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,2,Moderate collision on arterial in rain weather
7135,32.505363,74.167724,2025-02-17T03:55:00,2025-02-17,03:55:00,Monday,3,Clear,Rural,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor rural accident during clear conditions
7136,32.681024,74.059289,2024-03-23T17:22:00,2024-03-23,17:22:00,Saturday,17,Clear,Intersection,Severe,"{'injured': 6, 'dead': 2, 'total': 8}",6,2,4,Severe accident on intersection with clear conditions
7137,32.588463,74.1907,2024-02-29T10:53:00,2024-02-29,10:53:00,Thursday,10,Cloudy,Intersection,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor intersection accident during cloudy conditions
7138,32.638373,74.158459,2025-07-01T08:27:00,2025-07-01,08:27:00,Tuesday,8,Rain,Rural,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor rural accident during rain conditions
7139,32.506799,74.162993,2020-06-09T02:57:00,2020-06-09,02:57:00,Tuesday,2,Clear,Residential,Moderate,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,2,Moderate collision on residential in clear weather
7140,32.600581,74.125447,2025-04-29T18:15:00,2025-04-29,18:15:00,Tuesday,18,Fog,Intersection,Severe,"{'injured': 7, 'dead': 0, 'total': 7}",7,0,2,Severe accident on intersection with fog conditions
7141,32.580868,74.067566,2024-11-12T19:31:00,2024-11-12,19:31:00,Tuesday,19,Cloudy,Arterial,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,3,Moderate collision on arterial in cloudy weather
7142,32.648776,74.151054,2022-12-07T09:53:00,2022-12-07,09:53:00,Wednesday,9,Clear,Intersection,Moderate,"{'injured': 2, 'dead': 1, 'total': 3}",2,1,4,Moderate collision on intersection in clear weather
7143,32.595061,74.116645,2022-05-10T17:08:00,2022-05-10,17:08:00,Tuesday,17,Cloudy,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor residential accident during cloudy conditions
7144,32.696627,74.196637,2025-09-11T17:33:00,2025-09-11,17:33:00,Thursday,17,Rain,Highway,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,3,Moderate collision on highway in rain weather
7145,32.57967,74.15132,2023-09-28T05:49:00,2023-09-28,05:49:00,Thursday,5,Heavy Rain,Residential,Fatal,"{'injured': 0, 'dead': 2, 'total': 2}",0,2,4,Fatal accident on residential during heavy rain weather
7146,32.616422,74.013687,2020-05-10T09:28:00,2020-05-10,09:28:00,Sunday,9,Rain,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during rain conditions
7147,32.570916,74.070641,2024-09-05T16:08:00,2024-09-05,16:08:00,Thursday,16,Clear,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor residential accident during clear conditions
7148,32.562056,74.170012,2020-11-18T22:36:00,2020-11-18,22:36:00,Wednesday,22,Clear,Arterial,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,3,Moderate collision on arterial in clear weather
7149,32.68509,74.093167,2024-06-14T19:31:00,2024-06-14,19:31:00,Friday,19,Cloudy,Arterial,Severe,"{'injured': 6, 'dead': 2, 'total': 8}",6,2,3,Severe accident on arterial with cloudy conditions
7150,32.677473,74.105751,2024-03-24T08:15:00,2024-03-24,08:15:00,Sunday,8,Clear,Residential,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor residential accident during clear conditions
7151,32.528255,74.139187,2022-10-23T07:06:00,2022-10-23,07:06:00,Sunday,7,Rain,Arterial,Severe,"{'injured': 7, 'dead': 1, 'total': 8}",7,1,4,Severe accident on arterial with rain conditions
7152,32.673279,74.103295,2022-01-01T18:17:00,2022-01-01,18:17:00,Saturday,18,Clear,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor highway accident during clear conditions
7153,32.574437,74.170608,2022-10-07T05:09:00,2022-10-07,05:09:00,Friday,5,Clear,Intersection,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,1,Moderate collision on intersection in clear weather
7154,32.592953,74.001452,2020-11-09T05:32:00,2020-11-09,05:32:00,Monday,5,Cloudy,Residential,Severe,"{'injured': 8, 'dead': 1, 'total': 9}",8,1,2,Severe accident on residential with cloudy conditions
7155,32.682011,74.173282,2020-07-03T11:30:00,2020-07-03,11:30:00,Friday,11,Clear,Intersection,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,1,Moderate collision on intersection in clear weather
7156,32.670647,74.090699,2021-09-05T09:11:00,2021-09-05,09:11:00,Sunday,9,Fog,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor residential accident during fog conditions
7157,32.517976,74.047584,2021-03-22T02:55:00,2021-03-22,02:55:00,Monday,2,Rain,Arterial,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,4,Moderate collision on arterial in rain weather
7158,32.686708,74.096909,2022-11-17T03:58:00,2022-11-17,03:58:00,Thursday,3,Cloudy,Residential,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,2,Moderate collision on residential in cloudy weather
7159,32.547284,74.1415,2022-10-10T17:55:00,2022-10-10,17:55:00,Monday,17,Cloudy,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor intersection accident during cloudy conditions
7160,32.538677,74.138051,2023-11-30T07:41:00,2023-11-30,07:41:00,Thursday,7,Clear,Rural,Moderate,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,4,Moderate collision on rural in clear weather
7161,32.503815,74.089291,2023-06-14T02:32:00,2023-06-14,02:32:00,Wednesday,2,Clear,Arterial,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,3,Moderate collision on arterial in clear weather
7162,32.669442,74.000288,2022-01-04T23:57:00,2022-01-04,23:57:00,Tuesday,23,Rain,Arterial,Severe,"{'injured': 6, 'dead': 0, 'total': 6}",6,0,4,Severe accident on arterial with rain conditions
7163,32.592206,74.161413,2024-02-07T09:14:00,2024-02-07,09:14:00,Wednesday,9,Rain,Residential,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor residential accident during rain conditions
7164,32.655947,74.095977,2024-10-15T08:54:00,2024-10-15,08:54:00,Tuesday,8,Clear,Intersection,Severe,"{'injured': 6, 'dead': 2, 'total': 8}",6,2,1,Severe accident on intersection with clear conditions
